datetime,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_total_wh,active_energy_wh,unmetered_energy_wh,hour,day_of_week,month,year,is_weekend,lag_1_power,lag_2_power,lag_24_power,rolling_3_power_mean,rolling_24_power_mean,high_consumption
2007-05-12 03:00:00,0.27123332,0.16346666,235.11884,1.33,0.0,44.0,0.0,44.0,4.5205555,0.0,3,5,5,2007,1,0.2212,0.19673334,0.179,0.26263332,0.6878375,0
2007-05-12 04:00:00,0.19806667,0.0567,234.70667,0.88666666,0.0,0.0,0.0,0.0,3.3011112,3.3011112,4,5,5,2007,1,0.27123332,0.2212,0.2023,0.22972222,0.69168055,0
2007-05-12 05:00:00,0.2355,0.11136667,234.53117,1.0966667,0.0,40.0,0.0,40.0,3.925,0.0,5,5,5,2007,1,0.19806667,0.27123332,0.8155,0.23016667,0.6915042,0
2007-05-12 06:00:00,0.21156667,0.0796,234.8855,0.9633333,0.0,15.0,0.0,15.0,3.5261111,0.0,6,5,5,2007,1,0.2355,0.19806667,0.22056666,0.23493333,0.6673375,0
2007-05-12 07:00:00,0.96466666,0.086666666,233.53917,4.27,0.0,0.0,328.0,328.0,16.077778,0.0,7,5,5,2007,1,0.21156667,0.2355,1.1069334,0.21504444,0.6669625,0
2007-05-12 08:00:00,1.3306333,0.13616666,233.91133,5.73,0.0,53.0,936.0,989.0,22.177221,0.0,8,5,5,2007,1,0.96466666,0.21156667,1.3752,0.47057778,0.6610347,0
2007-05-12 09:00:00,1.2772666,0.067666665,233.67517,5.443333,0.0,0.0,1005.0,1005.0,21.287777,0.0,9,5,5,2007,1,1.3306333,0.96466666,1.4076,0.83562225,0.6591778,0
2007-05-12 10:00:00,1.3345,0.17323333,234.8625,5.71,0.0,26.0,1015.0,1041.0,22.241667,0.0,10,5,5,2007,1,1.2772666,1.3306333,0.5873,1.1908555,0.6537472,0
2007-05-12 11:00:00,0.51516664,0.1843,234.57916,2.3866668,0.0,13.0,157.0,170.0,8.586111,0.0,11,5,5,2007,1,1.3345,1.2772666,0.51823336,1.3141333,0.68488055,0
2007-05-12 12:00:00,0.38503334,0.2312,236.147,1.87,0.0,71.0,0.0,71.0,6.417222,0.0,12,5,5,2007,1,0.51516664,1.3345,0.25216666,1.0423111,0.68475276,0
2007-05-12 13:00:00,0.99633336,0.29183334,235.336,4.5866666,0.0,68.0,164.0,232.0,16.605556,0.0,13,5,5,2007,1,0.38503334,0.51516664,0.28043333,0.7449,0.6902889,0
2007-05-12 14:00:00,2.6108668,0.08626667,232.17383,11.283334,468.0,479.0,993.0,1940.0,43.514446,0.0,14,5,5,2007,1,0.99633336,0.38503334,0.42693335,0.63217777,0.72011805,1
2007-05-12 15:00:00,1.9585,0.118666664,232.7525,8.403334,466.0,30.0,997.0,1493.0,32.641666,0.0,15,5,5,2007,1,2.6108668,0.99633336,0.4242,1.3307444,0.81111526,1
2007-05-12 16:00:00,1.3023,0.1417,235.37367,5.4866667,0.0,33.0,1019.0,1052.0,21.705,0.0,16,5,5,2007,1,1.9585,2.6108668,0.7920333,1.8552333,0.87504447,0
2007-05-12 17:00:00,0.9002333,0.08033333,235.30716,3.8633332,0.0,0.0,674.0,674.0,15.003889,0.0,17,5,5,2007,1,1.3023,1.9585,1.2489667,1.9572222,0.89630556,0
2007-05-12 18:00:00,0.8835,0.22543333,235.6395,3.89,0.0,47.0,454.0,501.0,14.725,0.0,18,5,5,2007,1,0.9002333,1.3023,0.6357,1.3870112,0.881775,0
2007-05-12 19:00:00,2.1274333,0.29116666,234.768,9.11,426.0,0.0,1014.0,1440.0,35.457222,0.0,19,5,5,2007,1,0.8835,0.9002333,0.32706666,1.0286778,0.8921,1
2007-05-12 20:00:00,1.4145,0.20343333,235.75317,6.1266665,145.0,45.0,361.0,551.0,23.575,0.0,20,5,5,2007,1,2.1274333,0.8835,0.47686666,1.3037223,0.9671153,0
2007-05-12 21:00:00,2.9113,0.16203333,233.56784,12.5,742.0,0.0,1004.0,1746.0,48.521667,0.0,21,5,5,2007,1,1.4145,2.1274333,2.1751332,1.4751444,1.0061834,1
2007-05-12 22:00:00,0.9108667,0.15053333,235.7545,3.9366667,0.0,44.0,182.0,226.0,15.181111,0.0,22,5,5,2007,1,2.9113,1.4145,1.3209667,2.1510777,1.0368569,0
2007-05-12 23:00:00,0.49873334,0.1491,238.42433,2.1666667,0.0,0.0,0.0,0.0,8.3122225,8.3122225,23,5,5,2007,1,0.9108667,2.9113,0.9471,1.7455555,1.0197694,0
2007-05-13 00:00:00,0.4332,0.17313333,238.84666,1.95,0.0,34.0,0.0,34.0,7.22,0.0,0,6,5,2007,1,0.49873334,0.9108667,0.36996666,1.4403,1.0010875,0
2007-05-13 01:00:00,0.8143333,0.1096,236.139,3.51,0.0,10.0,535.0,545.0,13.572222,0.0,1,6,5,2007,1,0.4332,0.49873334,0.19673334,0.6142667,1.0037222,0
2007-05-13 02:00:00,0.27756667,0.0871,236.997,1.2666667,0.0,16.0,60.0,76.0,4.626111,0.0,2,6,5,2007,1,0.8143333,0.4332,0.2212,0.5820889,1.0294555,0
2007-05-13 03:00:00,0.2602,0.14653334,238.13834,1.27,0.0,27.0,0.0,27.0,4.3366666,0.0,3,6,5,2007,1,0.27756667,0.8143333,0.27123332,0.50836664,1.0318042,0
2007-05-13 04:00:00,0.22026667,0.0903,238.4255,1.0333333,0.0,0.0,0.0,0.0,3.671111,3.671111,4,6,5,2007,1,0.2602,0.27756667,0.19806667,0.4507,1.0313444,0
2007-05-13 05:00:00,0.4085,0.13693333,238.24117,1.8966666,0.0,44.0,0.0,44.0,6.8083334,0.0,5,6,5,2007,1,0.22026667,0.2602,0.2355,0.25267777,1.0322695,0
2007-05-13 06:00:00,0.7646667,0.10086667,238.92117,3.2333333,0.0,0.0,0.0,0.0,12.744445,12.744445,6,6,5,2007,1,0.4085,0.22026667,0.21156667,0.29632223,1.0394778,0
2007-05-13 07:00:00,0.26396668,0.15443334,237.90817,1.2633333,0.0,44.0,0.0,44.0,4.3994446,0.0,7,6,5,2007,1,0.7646667,0.4085,0.96466666,0.46447778,1.0625236,0
2007-05-13 08:00:00,1.0425333,0.061466668,233.6405,4.56,0.0,0.0,430.0,430.0,17.375555,0.0,8,6,5,2007,1,0.26396668,0.7646667,1.3306333,0.47904444,1.0333278,0
2007-05-13 09:00:00,0.34933335,0.11003333,233.38966,1.61,0.0,30.0,74.0,104.0,5.822222,0.0,9,6,5,2007,1,1.0425333,0.26396668,1.2772666,0.6903889,1.0213236,0
2007-05-13 10:00:00,0.40343332,0.119,236.83316,1.8966666,0.0,14.0,0.0,14.0,6.723889,0.0,10,6,5,2007,1,0.34933335,1.0425333,1.3345,0.55194443,0.9826597,0
2007-05-13 11:00:00,0.9947,0.20013334,233.3625,4.6066666,0.0,408.0,28.0,436.0,16.578333,0.0,11,6,5,2007,1,0.40343332,0.34933335,0.51516664,0.5984333,0.9438653,0
2007-05-13 12:00:00,2.6795332,0.23573333,230.6335,11.713333,908.0,220.0,981.0,2109.0,44.65889,0.0,12,6,5,2007,1,0.9947,0.40343332,0.38503334,0.5824889,0.96384585,1
2007-05-13 13:00:00,2.1327333,0.21503334,233.68317,9.266666,168.0,374.0,1005.0,1547.0,35.545555,0.0,13,6,5,2007,1,2.6795332,0.9947,0.99633336,1.3592222,1.05945,1
2007-05-13 14:00:00,2.5594666,0.127,232.43784,11.076667,656.0,616.0,995.0,2267.0,42.657776,0.0,14,6,5,2007,1,2.1327333,2.6795332,2.6108668,1.9356556,1.1068,1
2007-05-13 15:00:00,1.9218,0.14846666,235.58484,8.166667,219.0,405.0,1020.0,1644.0,32.03,0.0,15,6,5,2007,1,2.5594666,2.1327333,1.9585,2.4572444,1.1046584,1
2007-05-13 16:00:00,2.2967,0.30476665,235.378,9.96,361.0,34.0,746.0,1141.0,38.27833,0.0,16,6,5,2007,1,1.9218,2.5594666,1.3023,2.2046666,1.1031291,1
2007-05-13 17:00:00,1.9813,0.24153334,235.10634,8.766666,1134.0,35.0,518.0,1687.0,33.021667,0.0,17,6,5,2007,1,2.2967,1.9218,0.9002333,2.2593222,1.1445625,1
2007-05-13 18:00:00,1.1261667,0.25736666,235.2975,4.9933333,166.0,0.0,332.0,498.0,18.769444,0.0,18,6,5,2007,1,1.9813,2.2967,0.8835,2.0666,1.1896069,0
2007-05-13 19:00:00,1.7386,0.19826667,233.74133,7.55,0.0,35.0,1005.0,1040.0,28.976667,0.0,19,6,5,2007,1,1.1261667,1.9813,2.1274333,1.8013889,1.199718,1
2007-05-13 20:00:00,1.9677,0.12713334,234.62767,8.46,0.0,0.0,1013.0,1013.0,32.795,0.0,20,6,5,2007,1,1.7386,1.1261667,1.4145,1.6153556,1.1835166,1
2007-05-13 21:00:00,1.3564334,0.1205,235.36867,5.78,0.0,34.0,216.0,250.0,22.607222,0.0,21,6,5,2007,1,1.9677,1.7386,2.9113,1.6108222,1.2065667,0
2007-05-13 22:00:00,0.8269,0.070933335,236.04184,3.5333333,0.0,1.0,0.0,1.0,13.781667,12.781667,22,6,5,2007,1,1.3564334,1.9677,0.9108667,1.6875777,1.1417806,0
2007-05-13 23:00:00,0.4256,0.14156666,238.2655,1.8966666,0.0,33.0,0.0,33.0,7.0933332,0.0,23,6,5,2007,1,0.8269,1.3564334,0.49873334,1.3836777,1.138282,0
2007-05-14 00:00:00,0.27963334,0.094,236.592,1.3,0.0,8.0,0.0,8.0,4.6605554,0.0,0,0,5,2007,0,0.4256,0.8269,0.4332,0.86964446,1.1352347,0
2007-05-14 01:00:00,0.79913336,0.105066665,236.3535,3.4833333,0.0,26.0,511.0,537.0,13.318889,0.0,1,0,5,2007,0,0.27963334,0.4256,0.8143333,0.51071113,1.1288362,0
2007-05-14 02:00:00,0.27756667,0.094733335,237.84883,1.3066666,0.0,14.0,0.0,14.0,4.626111,0.0,2,0,5,2007,0,0.79913336,0.27963334,0.27756667,0.50145555,1.1282028,0
2007-05-14 03:00:00,0.27046666,0.088633336,238.6195,1.2566667,0.0,20.0,0.0,20.0,4.5077777,0.0,3,0,5,2007,0,0.27756667,0.79913336,0.2602,0.45211112,1.1282028,0
2007-05-14 04:00:00,0.28383332,0.1016,237.83983,1.34,0.0,19.0,0.0,19.0,4.7305555,0.0,4,0,5,2007,0,0.27046666,0.27756667,0.22026667,0.44905555,1.1286305,0
2007-05-14 05:00:00,0.2823,0.10476667,237.5375,1.3466667,0.0,14.0,0.0,14.0,4.705,0.0,5,0,5,2007,0,0.28383332,0.27046666,0.4085,0.27728888,1.1312791,0
2007-05-14 06:00:00,0.29906666,0.1136,237.34784,1.4166666,0.0,24.0,0.0,24.0,4.9844446,0.0,6,0,5,2007,0,0.2823,0.28383332,0.7646667,0.27886668,1.1260208,0
2007-05-14 07:00:00,2.1687,0.0675,233.58383,9.34,0.0,9.0,982.0,991.0,36.145,0.0,7,0,5,2007,0,0.29906666,0.2823,0.26396668,0.2884,1.1066208,1
2007-05-14 08:00:00,1.4546,0.20973334,233.04617,6.266667,0.0,28.0,999.0,1027.0,24.243334,0.0,8,0,5,2007,0,2.1687,0.29906666,1.0425333,0.91668886,1.1859847,0
2007-05-14 09:00:00,1.3122,0.23463333,230.83733,5.7166667,0.0,5.0,964.0,969.0,21.87,0.0,9,0,5,2007,0,1.4546,2.1687,0.34933335,1.3074555,1.2031542,0
2007-05-14 10:00:00,0.40223333,0.32693332,233.91034,2.19,0.0,33.0,0.0,33.0,6.703889,0.0,10,0,5,2007,0,1.3122,1.4546,0.40343332,1.6451666,1.2432736,0
2007-05-14 11:00:00,0.34466666,0.24936667,234.80267,1.78,0.0,0.0,0.0,0.0,5.7444444,5.7444444,11,0,5,2007,0,0.40223333,1.3122,0.9947,1.0563444,1.2432237,0
2007-05-14 12:00:00,0.37743333,0.3076,237.767,2.0366666,0.0,33.0,0.0,33.0,6.2905555,0.0,12,0,5,2007,0,0.34466666,0.40223333,2.6795332,0.6863667,1.2161388,0
2007-05-14 13:00:00,0.39916667,0.26443332,237.73784,2.0,0.0,0.0,0.0,0.0,6.6527777,6.6527777,13,0,5,2007,0,0.37743333,0.34466666,2.1327333,0.37477776,1.120218,0
2007-05-14 14:00:00,0.3775,0.29093334,235.99817,1.9933333,0.0,34.0,0.0,34.0,6.2916665,0.0,14,0,5,2007,0,0.39916667,0.37743333,2.5594666,0.37375554,1.0479861,0
2007-05-14 15:00:00,0.4331,0.2549,236.68784,2.22,0.0,0.0,0.0,0.0,7.2183332,7.2183332,15,0,5,2007,0,0.3775,0.39916667,1.9218,0.3847,0.9570708,0
2007-05-14 16:00:00,0.54426664,0.3128,236.169,2.7933333,0.0,33.0,0.0,33.0,9.071111,0.0,16,0,5,2007,0,0.4331,0.3775,2.2967,0.40325555,0.89504164,0
2007-05-14 17:00:00,0.69456667,0.29016668,235.489,3.25,178.0,0.0,0.0,178.0,11.576111,0.0,17,0,5,2007,0,0.54426664,0.4331,1.9813,0.45162222,0.82202363,0
2007-05-14 18:00:00,2.8374,0.3827,232.68033,12.486667,1371.0,388.0,578.0,2337.0,47.29,0.0,18,0,5,2007,0,0.69456667,0.54426664,1.1261667,0.5573111,0.7684097,1
2007-05-14 19:00:00,2.0690334,0.43636668,231.91783,9.48,393.0,73.0,0.0,466.0,34.48389,0.0,19,0,5,2007,0,2.8374,0.69456667,1.7386,1.3587445,0.8397111,1
2007-05-14 20:00:00,2.0189333,0.30246666,234.29767,8.796667,440.0,34.0,223.0,697.0,33.648888,0.0,20,0,5,2007,0,2.0690334,2.8374,1.9677,1.867,0.85347915,1
2007-05-14 21:00:00,3.5612333,0.094066665,233.79883,15.326667,264.0,1355.0,633.0,2252.0,59.35389,0.0,21,0,5,2007,0,2.0189333,2.0690334,1.3564334,2.3084555,0.8556139,1
2007-05-14 22:00:00,1.8772,0.13216667,236.596,8.036667,530.0,248.0,0.0,778.0,31.286667,0.0,22,0,5,2007,0,3.5612333,2.0189333,0.8269,2.5497334,0.94748056,1
2007-05-14 23:00:00,1.0988,0.1167,239.10283,4.616667,0.0,19.0,627.0,646.0,18.313334,0.0,23,0,5,2007,0,1.8772,3.5612333,0.4256,2.4857888,0.99124306,0
2007-05-15 00:00:00,0.3496,0.0898,236.79584,1.5366666,0.0,16.0,0.0,16.0,5.826667,0.0,0,1,5,2007,0,1.0988,1.8772,0.27963334,2.1790779,1.0192931,0
2007-05-15 01:00:00,0.34063333,0.08366667,235.4655,1.52,0.0,28.0,0.0,28.0,5.6772223,0.0,1,1,5,2007,0,0.3496,1.0988,0.79913336,1.1085334,1.0222083,0
2007-05-15 02:00:00,0.31643334,0.06463333,236.16034,1.4066666,0.0,5.0,0.0,5.0,5.273889,0.2738889,2,1,5,2007,0,0.34063333,0.3496,0.27756667,0.5963445,1.0031042,0
2007-05-15 03:00:00,0.35953334,0.07856666,236.44633,1.6,0.0,33.0,0.0,33.0,5.9922223,0.0,3,1,5,2007,0,0.31643334,0.34063333,0.27046666,0.33555555,1.0047237,0
2007-05-15 04:00:00,0.33496666,0.0758,236.08484,1.4933333,0.0,0.0,0.0,0.0,5.582778,5.582778,4,1,5,2007,0,0.35953334,0.31643334,0.28383332,0.33886668,1.0084348,0
2007-05-15 05:00:00,0.34816667,0.0976,236.6055,1.56,0.0,32.0,0.0,32.0,5.802778,0.0,5,1,5,2007,0,0.33496666,0.35953334,0.2823,0.33697778,1.0105653,0
2007-05-15 06:00:00,0.5251667,0.055533335,235.50867,2.3433332,0.0,0.0,0.0,0.0,8.752778,8.752778,6,1,5,2007,0,0.34816667,0.33496666,0.29906666,0.34755555,1.0133097,0
2007-05-15 07:00:00,1.2231667,0.0873,234.4435,5.2533336,0.0,32.0,568.0,600.0,20.38611,0.0,7,1,5,2007,0,0.5251667,0.34816667,2.1687,0.40276667,1.0227306,0
2007-05-15 08:00:00,1.3567333,0.081133336,233.73283,5.74,0.0,0.0,1005.0,1005.0,22.612223,0.0,8,1,5,2007,0,1.2231667,0.5251667,1.4546,0.69883335,0.98333335,0
2007-05-15 09:00:00,1.3655666,0.078833334,231.49916,5.886667,0.0,32.0,987.0,1019.0,22.759445,0.0,9,1,5,2007,0,1.3567333,1.2231667,1.3122,1.0350223,0.97925556,0
2007-05-15 10:00:00,1.3280333,0.0573,233.27617,5.63,0.0,0.0,1001.0,1001.0,22.133888,0.0,10,1,5,2007,0,1.3655666,1.3567333,0.40223333,1.3151555,0.98147917,0
2007-05-15 11:00:00,0.66856664,0.091233335,234.03816,2.94,0.0,32.0,315.0,347.0,11.142777,0.0,11,1,5,2007,0,1.3280333,1.3655666,0.34466666,1.3501111,1.0200542,0
2007-05-15 12:00:00,0.3334,0.048433334,235.76067,1.4566667,0.0,0.0,0.0,0.0,5.556667,5.556667,12,1,5,2007,0,0.66856664,1.3280333,0.37743333,1.1207222,1.03355,0
2007-05-15 13:00:00,0.375,0.102,236.30917,1.6733333,0.0,32.0,0.0,32.0,6.25,0.0,13,1,5,2007,0,0.3334,0.66856664,0.39916667,0.77666664,1.0317153,0
2007-05-15 14:00:00,0.33263335,0.044466667,234.36734,1.4733334,0.0,0.0,0.0,0.0,5.543889,5.543889,14,1,5,2007,0,0.375,0.3334,0.3775,0.45898888,1.0307083,0
2007-05-15 15:00:00,0.3637,0.0805,235.7635,1.6166667,0.0,33.0,0.0,33.0,6.0616665,0.0,15,1,5,2007,0,0.33263335,0.375,0.4331,0.34701112,1.0288389,0
2007-05-15 16:00:00,0.33223334,0.046033334,236.00166,1.46,0.0,5.0,0.0,5.0,5.5372224,0.5372222,16,1,5,2007,0,0.3637,0.33263335,0.54426664,0.3571111,1.0259472,0
2007-05-15 17:00:00,0.3706,0.093433335,235.97234,1.66,0.0,28.0,0.0,28.0,6.1766667,0.0,17,1,5,2007,0,0.33223334,0.3637,0.69456667,0.34285554,1.0171125,0
2007-05-15 18:00:00,0.7799,0.10176667,235.13684,3.38,0.0,13.0,366.0,379.0,12.998333,0.0,18,1,5,2007,0,0.3706,0.33223334,2.8374,0.3555111,1.0036138,0
2007-05-15 19:00:00,0.7957,0.085766666,237.04016,3.39,0.0,21.0,437.0,458.0,13.261666,0.0,19,1,5,2007,0,0.7799,0.3706,2.0690334,0.49424446,0.9178847,0
2007-05-15 20:00:00,0.48743334,0.086566664,237.676,2.1933334,0.0,23.0,0.0,23.0,8.123889,0.0,20,1,5,2007,0,0.7957,0.7799,2.0189333,0.6487333,0.8648292,0
2007-05-15 21:00:00,0.5271,0.059833333,235.973,2.5266666,0.0,10.0,0.0,10.0,8.785,0.0,21,1,5,2007,0,0.48743334,0.7957,3.5612333,0.6876778,0.8010167,0
2007-05-15 22:00:00,0.74333334,0.09773333,235.74583,3.2433333,0.0,30.0,0.0,30.0,12.388889,0.0,22,1,5,2007,0,0.5271,0.48743334,1.8772,0.60341114,0.67459446,0
2007-05-15 23:00:00,1.1156,0.0651,238.8845,4.616667,0.0,3.0,639.0,642.0,18.593334,0.0,23,1,5,2007,0,0.74333334,0.5271,1.0988,0.58595556,0.62735,0
2007-05-16 00:00:00,0.5815667,0.08433333,239.2825,2.48,0.0,32.0,276.0,308.0,9.692778,0.0,0,2,5,2007,0,1.1156,0.74333334,0.3496,0.7953445,0.62805,0
2007-05-16 01:00:00,0.2627,0.0493,238.1425,1.0666667,0.0,0.0,0.0,0.0,4.3783336,4.3783336,1,2,5,2007,0,0.5815667,1.1156,0.34063333,0.8135,0.6377153,0
2007-05-16 02:00:00,0.30166668,0.08533333,236.7285,1.29,0.0,33.0,0.0,33.0,5.0277777,0.0,2,2,5,2007,0,0.2627,0.5815667,0.31643334,0.6532889,0.6344681,0
2007-05-16 03:00:00,0.2692,0.0578,235.88066,1.1066667,0.0,0.0,0.0,0.0,4.4866667,4.4866667,3,2,5,2007,0,0.30166668,0.2627,0.35953334,0.38197777,0.6338528,0
2007-05-16 04:00:00,0.28886667,0.0858,235.68333,1.2533333,0.0,32.0,0.0,32.0,4.8144445,0.0,4,2,5,2007,0,0.2692,0.30166668,0.33496666,0.27785555,0.63008887,0
2007-05-16 05:00:00,0.2642,0.0528,235.9165,1.0966667,0.0,0.0,0.0,0.0,4.403333,4.403333,5,2,5,2007,0,0.28886667,0.2692,0.34816667,0.2865778,0.62816805,0
2007-05-16 06:00:00,1.1144,0.079166666,235.9435,4.846667,0.0,33.0,402.0,435.0,18.573334,0.0,6,2,5,2007,0,0.2642,0.28886667,0.5251667,0.2740889,0.62466943,0
2007-05-16 07:00:00,1.7020333,0.053066667,234.15033,7.2,0.0,0.0,1009.0,1009.0,28.367222,0.0,7,2,5,2007,0,1.1144,0.2642,1.2231667,0.5558222,0.6492208,1
2007-05-16 08:00:00,2.1813667,0.08693333,232.50934,9.333333,500.0,32.0,995.0,1527.0,36.35611,0.0,8,2,5,2007,0,1.7020333,1.1144,1.3567333,1.0268778,0.6691736,1
2007-05-16 09:00:00,1.771,0.0342,232.81583,7.5666666,506.0,0.0,998.0,1504.0,29.516666,0.0,9,2,5,2007,0,2.1813667,1.7020333,1.3655666,1.6659334,0.70353335,1
2007-05-16 10:00:00,1.8714334,0.0921,233.881,8.01,0.0,481.0,1006.0,1487.0,31.190556,0.0,10,2,5,2007,0,1.771,2.1813667,1.3280333,1.8848,0.7204264,1
2007-05-16 11:00:00,1.3601667,0.0446,234.3875,5.76,0.0,0.0,1010.0,1010.0,22.669445,0.0,11,2,5,2007,0,1.8714334,1.771,0.66856664,1.9412667,0.74306804,0
2007-05-16 12:00:00,2.8142,0.13703333,232.3925,12.23,0.0,1249.0,994.0,2243.0,46.90333,0.0,12,2,5,2007,0,1.3601667,1.8714334,0.3334,1.6675333,0.77188474,1
2007-05-16 13:00:00,2.5225334,0.27383333,233.36084,10.966666,0.0,1774.0,59.0,1833.0,42.04222,0.0,13,2,5,2007,0,2.8142,1.3601667,0.375,2.0152667,0.8752514,1
2007-05-16 14:00:00,0.7761667,0.1101,234.43666,3.6133332,0.0,242.0,0.0,242.0,12.936111,0.0,14,2,5,2007,0,2.5225334,2.8142,0.33263335,2.2323,0.96473193,0
2007-05-16 15:00:00,0.44946668,0.10773333,236.725,2.1133332,0.0,75.0,0.0,75.0,7.4911113,0.0,15,2,5,2007,0,0.7761667,2.5225334,0.3637,2.0376334,0.9832125,0
2007-05-16 16:00:00,0.4817,0.052966665,235.77516,2.1366668,0.0,33.0,131.0,164.0,8.028334,0.0,16,2,5,2007,0,0.44946668,0.7761667,0.33223334,1.2493889,0.9867861,0
2007-05-16 17:00:00,1.1704,0.10503333,235.58017,4.9566665,0.0,35.0,844.0,879.0,19.506666,0.0,17,2,5,2007,0,0.4817,0.44946668,0.3706,0.5691111,0.9930139,0
2007-05-16 18:00:00,1.2781334,0.097833335,235.167,5.616667,0.0,973.0,0.0,973.0,21.302221,0.0,18,2,5,2007,0,1.1704,0.4817,0.7799,0.70052224,1.0263389,0
2007-05-16 19:00:00,1.0014,0.14273334,235.7125,4.4566665,0.0,656.0,0.0,656.0,16.69,0.0,19,2,5,2007,0,1.2781334,1.1704,0.7957,0.9767445,1.0470986,0
2007-05-16 20:00:00,1.5782,0.1204,236.06366,6.673333,0.0,29.0,309.0,338.0,26.303333,0.0,20,2,5,2007,0,1.0014,1.2781334,0.48743334,1.1499778,1.0556694,0
2007-05-16 21:00:00,2.1179667,0.088766664,232.383,9.153334,563.0,13.0,360.0,936.0,35.299446,0.0,21,2,5,2007,0,1.5782,1.0014,0.5271,1.2859111,1.1011181,1
2007-05-16 22:00:00,1.4090333,0.13046667,235.245,5.9933333,301.0,34.0,684.0,1019.0,23.483889,0.0,22,2,5,2007,0,2.1179667,1.5782,0.74333334,1.5658555,1.1674042,0
2007-05-16 23:00:00,0.6479333,0.09256667,238.0965,2.8033333,343.0,0.0,0.0,343.0,10.798889,0.0,23,2,5,2007,0,1.4090333,2.1179667,1.1156,1.7017334,1.1951417,0
2007-05-17 00:00:00,0.315,0.11203333,238.08533,1.4666667,0.0,34.0,0.0,34.0,5.25,0.0,0,3,5,2007,0,0.6479333,1.4090333,0.5815667,1.3916445,1.1756556,0
2007-05-17 01:00:00,0.27213332,0.053033333,237.99434,1.2166667,0.0,0.0,0.0,0.0,4.5355554,4.5355554,1,3,5,2007,0,0.315,0.6479333,0.2627,0.79065555,1.1645486,0
2007-05-17 02:00:00,0.31386667,0.1036,238.29417,1.4133333,0.0,34.0,0.0,34.0,5.231111,0.0,2,3,5,2007,0,0.27213332,0.315,0.30166668,0.4116889,1.1649417,0
2007-05-17 03:00:00,0.30133334,0.087066665,237.38283,1.3566667,0.0,0.0,0.0,0.0,5.022222,5.022222,3,3,5,2007,0,0.31386667,0.27213332,0.2692,0.30033332,1.16545,0
2007-05-17 04:00:00,0.3141,0.101,236.82466,1.41,0.0,34.0,0.0,34.0,5.235,0.0,4,3,5,2007,0,0.30133334,0.31386667,0.28886667,0.29577777,1.1667889,0
2007-05-17 05:00:00,0.26853332,0.048166666,236.659,1.2066667,0.0,0.0,0.0,0.0,4.4755554,4.4755554,5,3,5,2007,0,0.3141,0.30133334,0.2642,0.30976668,1.1678402,0
2007-05-17 06:00:00,0.3071,0.0984,237.341,1.43,0.0,34.0,0.0,34.0,5.1183333,0.0,6,3,5,2007,0,0.26853332,0.3141,1.1144,0.29465556,1.1680208,0
2007-05-17 07:00:00,0.9975,0.0795,235.48534,4.36,0.0,0.0,398.0,398.0,16.625,0.0,7,3,5,2007,0,0.3071,0.26853332,1.7020333,0.29657778,1.1343833,0
2007-05-17 08:00:00,0.77036667,0.12503333,237.627,3.3166666,0.0,34.0,346.0,380.0,12.839444,0.0,8,3,5,2007,0,0.9975,0.3071,2.1813667,0.52437776,1.1050278,0
2007-05-17 09:00:00,0.82123333,0.053233333,235.38434,3.5566666,0.0,452.0,0.0,452.0,13.6872225,0.0,9,3,5,2007,0,0.77036667,0.9975,1.771,0.6916556,1.0462362,0
2007-05-17 10:00:00,0.39386666,0.083566666,233.79266,1.7233334,0.0,33.0,7.0,40.0,6.5644445,0.0,10,3,5,2007,0,0.82123333,0.77036667,1.8714334,0.86303335,1.0066625,0
2007-05-17 11:00:00,2.2560334,0.1053,233.30434,9.78,0.0,1139.0,827.0,1966.0,37.600555,0.0,11,3,5,2007,0,0.39386666,0.82123333,1.3601667,0.6618222,0.9450972,1
2007-05-17 12:00:00,0.33496666,0.10666667,235.56067,1.52,0.0,42.0,0.0,42.0,5.582778,0.0,12,3,5,2007,0,2.2560334,0.39386666,2.8142,1.1570444,0.982425,0
2007-05-17 13:00:00,0.43546668,0.12613334,237.21817,1.98,0.0,55.0,0.0,55.0,7.2577777,0.0,13,3,5,2007,0,0.33496666,2.2560334,2.5225334,0.99495554,0.8791236,0
2007-05-17 14:00:00,0.8373333,0.10633333,236.057,3.63,6.0,10.0,395.0,411.0,13.955556,0.0,14,3,5,2007,0,0.43546668,0.33496666,0.7761667,1.0088222,0.7921625,0
2007-05-17 15:00:00,1.3078667,0.104433335,237.47284,5.6433334,673.0,36.0,305.0,1014.0,21.797777,0.0,15,3,5,2007,0,0.8373333,0.43546668,0.44946668,0.5359222,0.7947111,0
2007-05-17 16:00:00,0.83606666,0.07056667,237.67017,3.5733333,335.0,0.0,0.0,335.0,13.934444,0.0,16,3,5,2007,0,1.3078667,0.8373333,0.4817,0.8602222,0.8304778,0
2007-05-17 17:00:00,0.5872667,0.11676667,238.17334,2.52,0.0,34.0,0.0,34.0,9.787778,0.0,17,3,5,2007,0,0.83606666,1.3078667,1.1704,0.9937556,0.84524304,0
2007-05-17 18:00:00,0.8214,0.05226667,235.20267,3.5133333,0.0,0.0,411.0,411.0,13.69,0.0,18,3,5,2007,0,0.5872667,0.83606666,1.2781334,0.9104,0.82094586,0
